0,0
0.5,0.06397742172
0.6,0.06397827205
0.7,0.06417120786
0.75,0.06442882583
0.8,0.06476558714
0.85,0.06541031002
0.9,0.06699165947
0.95,0.08407068223
1,0.1487762773
1.1,0.1727665298
1.2,0.1707664491
1.3,0.1672585159
1.4,0.1627848767
1.5,0.1583329441
1.6,0.1544326396
1.7,0.1504572991
1.8,0.1464998806
1.9,0.1424470557
2,0.1388018437
